-2.3609043322056964,3.8692668449678234,-9.8414486533830186,-4.1435695724480661,-7.5136202163293611,-8.8256761434106412,-6.8322904942326259,-2.1496167149425567,-4.0079739210549539,1.1288290444364719,0.0
-1.0376991752013023,2.8082595716887062,-6.0741385817310682,7.8375975979346988,-10.608039787140765,4.5216988561546856,0.76768535128017046,0.49977926170855314,-6.2728140436771085,-6.3476496987221402,1.0
-3.6572638912713087,4.1530903647083521,-4.7068274791108422,5.6192493155159857,-11.0171769040141,4.3615323303084566,-0.51856472453842506,-0.098979068550121285,-8.1798819407993868,-5.3785514115667441,1.0
-0.80154845385743856,3.0476930277412322,-11.035001673008086,-4.8778897589392525,-8.8142876053869603,-6.8273054211355628,-6.3111744162106769,-1.188006139415219,-3.4889841905676029,2.0705169933263132,0.0
-1.4349406224552841,2.9128562424556073,-3.9187502696921923,7.7032360309300794,-8.6598073674777609,2.1422429030658416,-3.4046615374476206,1.861062774098688,-6.6763745091394071,-6.7985749752156472,1.0
-0.20303251947574252,4.7231271045471193,-12.66183844291524,-4.3797771649967272,-6.6710944524084201,-8.3813687953245015,-5.6944656598433534,-4.0620530443882847,-1.8894827861685326,0.72285098733198261,0.0
-2.3612084381124832,3.9991201836687771,-10.986676960744639,-4.903212406850864,-8.3886275948862927,-7.9368951470035709,-7.5889968049734042,-3.3305873244619173,-2.073852059630001,1.4429453654732494,0.0
-2.2055393831852115,4.1446245123154144,-5.0150335241986976,6.4555698579374532,-10.414910700421471,2.1573927711607173,-0.50629727805068847,0.65906164684671242,-7.2936420092960397,-6.370180897712844,1.0
-1.9658913739654005,3.9729171763535649,-6.066004826671314,9.6749708471252447,-9.1961686985895117,3.2025888695096745,-1.1713060011333027,0.068364215687304775,-6.7715060282422481,-4.4211759907789929,1.0
-2.5798641058446372,5.1509186503237343,-7.099379610401809,8.4306891089791041,-9.3982111796970003,2.5958783986718266,-1.8154080672064288,-0.67670256386598271,-6.9172886586548206,-5.3095056117322663,1.0
-1.7178188256952529,1.9050908783838041,-6.8769102136021418,7.8810412705993729,-9.8905120850623067,3.3885969419696207,-2.4412174946257723,1.4207193000537905,-7.6505632661000789,-7.5906760930741761,1.0
-2.9770894858386603,3.3573800588236047,-5.2443650863410625,6.0265965190270165,-9.3669651538623295,3.6226794729656984,-0.73014798359349509,-1.2800953614162336,-7.0472739010942176,-4.0198483659620612,1.0
-1.1300945815958103,4.544191078840548,-9.919891375740395,-3.3349682853646803,-6.8323876244790007,-7.4706766977595596,-6.5849125459646425,-5.523623223246183,-1.0258259135271872,2.9633143270413966,0.0
-1.7077849115681591,3.6354649884384092,-5.1581935400628014,7.3466974616098177,-9.9506760371269554,3.1046065977565829,-1.8164011536808256,0.68732521684681558,-7.1039789174300356,-6.5295688451789786,1.0
-3.2970094989568612,8.3650925728811245,-9.3490688595624345,-3.846005253539615,-8.463695002324215,-8.0714602858184286,-6.7347386032872691,-2.4444317931087225,-1.692980224174736,2.6293441651365179,0.0
-2.9702144715739136,3.9057882936556538,-11.147435291794244,-3.5277259677521675,-7.6914896282547911,-7.3811084271833458,-5.7974933760546978,-3.3288550258918357,-1.9840901447845132,1.6937544464693794,0.0
-1.434368682104574,3.8567642152540946,-5.4144499670113717,7.6383260182416297,-7.9148683283104786,4.9851336494302085,-0.49489331379450396,0.017996297427498309,-6.8286833421048803,-6.9041728990033668,1.0
-2.7310772161296066,2.4024309819192275,-4.9477619082292286,5.5992736598703079,-9.3388998808681851,3.0846079395270762,-2.0269241449725164,-0.15850872460139476,-9.2281636631023147,-6.6988786943624978,1.0
-1.4850175122591329,4.0534736921498444,-5.5068869002219323,8.0747828746245869,-8.3318863364663418,4.2698046513466386,-1.1669935991836768,0.40945694264543619,-6.9059301256261172,-6.595804172708279,1.0
-2.9165834948600837,4.2055463989327926,-6.3862102787342732,7.2557143471163039,-9.4781642346996353,1.4551583878425938,-1.4676802071392463,1.1699666258485562,-7.2374676978056423,-5.6951239077071421,1.0
-1.5101899478336323,4.9885772563265043,-9.1678181262219898,-3.1255571190709732,-6.5181519177413128,-8.6306097668567059,-5.6107162249192095,-4.400109841148538,-1.0605574107851103,1.6493405173826701,0.0
0.21274335632680685,5.1743079978340241,-11.266571462826901,-2.1945891972793703,-7.2921346930180837,-8.8807042143438455,-7.2985950887727808,-2.521020719483392,-0.56012864872192969,0.19790770753549347,0.0
-2.0611047146500208,2.4881189853530512,-6.359278112092233,8.2550376394534215,-8.0263061085439258,4.867688540320537,-2.2272646819145883,1.0565488917854746,-8.0516325450132005,-5.0079677297357144,1.0
-3.1706365138587222,3.5350678032482037,-10.862542445118688,-3.3445994650215023,-6.5032440871343331,-6.6384777221417934,-5.6268709601336644,-4.4404348444567194,-3.4738597918587928,1.9070600345962698,0.0
-2.9915115724657677,2.6458013084443781,-11.648433769477201,-4.8439041315262532,-8.1839975822174669,-6.1971492009204034,-6.6012952705247665,-4.4314612485164808,-0.95026753860680935,0.18981074124554642,0.0
-3.2642626305417073,2.3411134508900533,-6.5468017039533599,7.8138221722901093,-9.7733961160947711,3.4424141092975042,-1.6063693304923596,1.4070762959710754,-8.2267242092952735,-6.3773299888836963,1.0
-1.9114121031986029,3.0800002210663737,-9.6895083698167017,-2.8378591732683969,-6.0566865727474761,-11.169260089833344,-7.8944414662672386,-1.0836449335924532,-2.2522768644978273,0.62739345092266363,0.0
-0.20813064535758419,3.7884530211615828,-12.034913729333896,-5.8959377288396606,-9.571322836333799,-10.267392026540872,-6.6864349356350647,-1.8102573762973229,-2.5068797948997741,1.0998620336685709,0.0
-2.1669853615376962,3.386923837343808,-6.7496324131441865,6.3532482691773886,-11.018022980955319,3.2014703657654699,-0.82108520913575023,1.790577132495677,-6.5159797174594498,-5.1258833601513993,1.0
-1.0384973761623917,3.9846191636508572,-4.8176483723523207,6.8161244524056182,-8.545986722622871,4.8759749438407587,-1.7964942444871057,1.4397267132832852,-6.9670717937956734,-5.5022996289326054,1.0
-2.9997883135020227,2.837434789503043,-6.0446488776089957,8.3471379188792252,-9.2024556620925768,2.2518333658434835,-2.5736779231819349,2.8682565887129714,-6.8759919467049313,-6.6564114407162727,1.0
-1.4695776391690307,3.9562497111886938,-4.3066310622533095,7.295858166912816,-10.91058407540544,4.3607320160479901,0.18196559288246839,1.3610852630546904,-6.3527270053091094,-6.6935869054487709,1.0
-2.2214362522173783,4.7274609521119269,-7.8297754336029453,-3.2053852180253726,-6.7910550929911695,-8.323311667309893,-7.5972387437888322,-2.4859224568517004,-2.4137442119698331,1.0153793856975839,0.0
-2.0784978036266426,3.9273049537157556,-11.949817790898333,-5.3556776928163412,-6.6137592449231404,-8.8481490058092831,-5.7593819706633411,-4.2036565115049811,-2.8319603417183359,1.4509053870231425,0.0
-1.0695204417876893,3.7271060858459273,-10.94862175470387,-4.6576988788866638,-7.1107488697275061,-8.3719615635917535,-4.7355887627915196,-4.237489688775991,-3.1549888478414161,2.4765228267126647,0.0
-0.57986693617340435,2.5486740538193056,-5.3800337925830721,8.9896781147557441,-10.101841684200576,2.8202700522847293,-0.98187538467548874,2.070118215783904,-6.8505360067718559,-7.6193382234933278,1.0
